Familia;Specie;Code;INCT41;INCT17
Hylidae;Boana albopunctata;BOAALB;X;
Hylidae;Boana lundii;BOALUN;X;
Hylidae;Dendropsophus cruzi;DENCRU;X;
Leptodactylidae;Physalaemus cuvieri;PHYCUV;X;X
Leptodactylidae;Physalaemus marmoratus;PHYMAR;X;
Phyllomedusidae;Pithecopus azureus;PITAZU;X;X
Leptodactylidae;Adenomera diptyx;ADEDIP;;X
Dendrobatidae;Ameerega picta;AMEPIC;;X
Hylidae;Boana raniceps;BOARAN;;X
Hylidae;Dendropsophus minutus;DENMIN;;X
Hylidae;Dendropsophus nanus;DENNAN;;X
Microhylidae;Elachistocleis matogrosso;ELAMAT;;X
Leptodactylidae;Leptodactylus elenae;LEPELE;;X
Leptodactylidae;Leptodactylus fuscus;LEPFUS;;X
Leptodactylidae;Leptodactylus labyrinthicus;LEPLAB;;X
Leptodactylidae;Leptodactylus podicipinus;LEPPOD;;X
Phyllomedusidae;Phyllomedusa sauvagii;PHYSAU;;X
Leptodactylidae;Physalaemus albonotatus;PHYALB;;X
Leptodactylidae;Physalaemus nattereri;PHYNAT;;X
Bufonidae;Rhinella scitula;RHISCI;;X
Hylidae;Scinax fuscomarginatus;SCIFUS;;X
Hylidae;Scinax fuscovarius;SCIFUV;;X
Hylidae;Scinax nasicus;SCINAS;;X
;Boana faber;BOAFAB;;
;Undefined;UND;;
